,ROAC,ROAA,ROAB,TRA,TAGR,DR,WKTA,CTA,CLA,CFOA,CLCA,NITA
2420,0.553746404718959,0.635902747492368,0.616788907329086,0.0,7050000000.0,0.115185778637724,0.96202711898457,0.0286317893331475,0.0624101549837387,0.600585611118913,0.0099012436406931,0.855425237864992
6328,0.522887924730659,0.585750109027475,0.569463033352963,0.189492863650167,9530000000.0,0.161108927653657,0.843775542895031,0.0641770214079567,0.138189024733981,0.520729900026534,0.0274507242896307,0.821966214113042
1045,0.482669526641642,0.539522459659834,0.530595856309224,0.390525356817492,6420000000.0,0.156332194576292,0.81446671008364,0.0596475355834323,0.0936484011504979,0.557924391721726,0.0273257670674998,0.798720350059462
725,0.486715741237264,0.553423462712604,0.536913110980245,0.169551574045956,7010000000.0,0.0501556973123318,0.870576435551012,0.0265711529018053,0.0472353360010625,0.606999201530063,0.01243545140251,0.808755288498882
5886,0.524106664066689,0.587221979938945,0.57021253814444,0.194250430205486,7190000000.0,0.112585784684222,0.801488068208358,0.025972958475026,0.111135363467788,0.555860136715321,0.0318889000361279,0.825256060323124
3028,0.580899917125725,0.635521151330135,0.614112104502382,0.224820325943921,6300000000.0,0.119025304592315,0.837010471808725,0.0573606808061534,0.122925927381921,0.660333263063341,0.0269557507604756,0.857315933879112
1083,0.524204163213572,0.569341474051461,0.565715509395578,0.239801599352161,719000000.0,0.0945369894488617,0.773708764731886,0.0714134083449878,0.068382408176383,0.601925513120668,0.0350183406439062,0.816697872169083
3812,0.563740067274411,0.645987788922809,0.630601209914878,0.0,59000000.0,0.0457115216011125,0.976848594374402,0.825282617189995,0.0303172274289522,0.740101302311965,0.0049651866810943,0.86565059342812
5907,0.570613757129625,0.64010030527693,0.621553616360619,0.101224820325944,8390000000.0,0.0810230673882154,0.746142691695416,0.0886546989112667,0.0670491881656058,0.612367176535683,0.0521457565520733,0.853834142298468
2260,0.500609369668015,0.569886611426079,0.556614379784785,0.0006073489219556,0.0001015709342773,0.106932309459745,0.913798003897588,0.0056354350257621,0.113109741956879,0.482416694047356,0.018337704376152,0.815305878883513
2033,0.522010432408716,0.610935455734845,0.559665935007227,0.183014475149307,7200000000.0,0.0207092541645252,0.948112416053681,0.380922900994743,0.0233834768099266,0.599050726603517,0.0044300145784196,0.84095525241765
1302,0.503680592794813,0.559038377671173,0.554687081749558,0.235853831359449,7250000000.0,0.196390240952928,0.756083157929032,0.0125549922043415,0.102936218322544,0.562943393818833,0.0455905156652481,0.805913577375763
2760,0.584312387266611,0.602703881378107,0.620536431286471,0.291223808077741,7260000000.0,0.0548719654140339,0.750718113431312,0.0664622670634151,0.0520939324601643,0.68047178438502,0.0481191024468987,0.835383645564971
1710,0.516745478477063,0.588148713475796,0.575780288023984,0.0,0.0001171019042626,0.0881277020285999,0.924471504060363,0.199231950335052,0.0885437636245628,0.440273028628311,0.014953992156334,0.822444305529051
1815,0.494125676400332,0.505560401221108,0.532255474061781,0.0,5440000000.0,0.202890225836684,0.717145891649355,0.0056611990549107,0.0953283769757175,0.600214564573795,0.0794929249194155,0.775332413182447
2526,0.466825915273241,0.528401657217619,0.519299748380534,0.0,6600000000.0,0.0825346917797865,0.713605211642473,0.0129443217148173,0.0744684390453738,0.576808340451269,0.108199685211817,0.793400788302336
1563,0.542436503680593,0.616550370693415,0.592269393436479,0.0925194857779127,0.0001230085011379,0.114762523808084,0.874156455748028,0.244805645435763,0.0730340639079506,0.603735782980946,0.0165660132951315,0.834925011989082
308,0.48218203090723,0.536960313999128,0.53172011349644,0.0,6020000000.0,0.140036883635154,0.718172618971839,0.0031470027104244,0.0990157461105845,0.583456623713334,0.0762302379527551,0.79394321471475
376,0.543460244722859,0.571194941125164,0.592162321323411,0.22684482235044,519000000.0,0.0392115367173565,0.837450164886863,0.190375357394968,0.0246006841588935,0.63460203138406,0.0096563834720981,0.821846922450021
3518,0.563203821966558,0.62767117313563,0.624872851865732,0.0,8980000000.0,0.0259394745593615,0.919215301895545,0.506235337449474,0.028683612321298,0.662375682314173,0.0061993927766159,0.845994150086294
873,0.471213376882952,0.522623201046664,0.514106750896729,0.0,5900000000.0,0.16395078150981,0.715350880581035,0.0120370063983079,0.123785433456294,0.560882222650422,0.0709601738438071,0.788717208507972
65,0.475893335933311,0.540558220671609,0.528775630387066,0.0978844012551878,6520000000.0,0.100553254527315,0.834827305043708,0.0919541308841451,0.0449795540703192,0.577327506468269,0.0155019669696945,0.800033865258417
5789,0.527372885487252,0.578172699520279,0.569463033352963,0.271991092215811,6090000000.0,0.092843970130302,0.768176315879948,0.105526480189494,0.0869810195441336,0.591426538565246,0.0393768841824415,0.823379149922063
4459,0.553112660264223,0.614424334932403,0.597890679372557,0.169855248506934,8200000000.0,0.0879765395894428,0.942623128531147,0.601572015290531,0.0377094441694814,0.716320435189456,0.0070280018687623,0.840043486121718
5358,0.495003168722274,0.565743567378979,0.55024358905723,0.007186962243142,5630000000.0,0.0854370106116032,0.794249471016963,0.138691572491484,0.0883932619238891,0.607520295484272,0.0310623502754801,0.817458149193708
3042,0.567055038268415,0.641790231138247,0.622303121152096,0.0502075108816682,6760000000.0,0.119357861958461,0.857680115889714,0.191452413593517,0.0941316011729839,0.585188269345814,0.0211421212062563,0.859279067705072
4345,0.617023351045678,0.680331443523768,0.667273408640719,0.105881162060937,7850000000.0,0.0503068597514889,0.86068858198045,0.28378847812977,0.0523887334444008,0.692174804548581,0.0142859008719151,0.877158269503925
4823,0.497489396967777,0.517062799825556,0.553027463997002,0.0,0.000109086958094,0.136560147534541,0.792346304769792,0.0977248304529414,0.065411879316928,0.603461472647725,0.0281266425530072,0.788205726291572
5401,0.537854043777117,0.591910161360663,0.5745489587237,0.2895029861322,8910000000.0,0.204794872570064,0.757509368921368,0.131414878408851,0.169031400453476,0.621772236263587,0.0462200394897936,0.826166792626005
4205,0.533417832593965,0.613606628870475,0.596445205846137,0.0,9600000000.0,0.133113643921758,0.870384842877635,0.214951176639313,0.110043390144483,0.634184976158632,0.0216651091135012,0.837381635655452
3382,0.536830302734851,0.487788922808548,0.568874136731088,0.0,6400000000.0,0.0338603863711945,0.810904708715471,0.10562030984565,0.0219437630044448,0.635951227498213,0.0118018057498364,0.770584562135363
5350,0.49246819090333,0.551951591801134,0.548583971304674,0.0,8570000000.0,0.101339299210932,0.794614466780813,0.0299843680934145,0.0360733327559379,0.579369484897312,0.0203782339264272,0.806275284993966
4762,0.557548871447375,0.616168774531182,0.607527169548691,0.124000404899281,0.000107437295479,0.110197418145539,0.826277537372079,0.331289974621539,0.0304741789506899,0.61509958623007,0.0126942893731276,0.83706260779814
1533,0.508994296299907,0.568741822939381,0.552224423148991,0.264196781050714,0.0001364230746952,0.233062248692445,0.798293217580936,0.0141975281626574,0.223836340283353,0.47490776630884,0.0389948398426727,0.809304473023254
5135,0.619802076731829,0.671609245529873,0.650088334493281,0.215305192833283,759000000.0,0.0649091513740666,0.951248462183507,0.143564994545128,0.0696260027032506,0.671220690163029,0.0112597647776499,0.873390927993407
3974,0.451616048359577,0.472361535106847,0.491782215322019,0.0,5670000000.0,0.0057441726879704,0.972544590489146,0.820728087147136,0.0098095262383826,0.544811393729449,0.0016283540903143,0.75997722237592
2137,0.476917076975576,0.548353685128652,0.531291825044167,0.0,6010000000.0,0.166460077999819,0.845307274378001,0.0347033201022953,0.173853234231383,0.571788424642114,0.0299417214420534,0.803436348162612
113,0.479354555647638,0.534834278238116,0.532951442796724,0.0711610486891386,643000000.0,0.0485533754572664,0.810589623893766,0.0539788514000531,0.0258145753671206,0.601222820212961,0.0133588184732413,0.798368260050108
4902,0.506898064641934,0.538268643698212,0.551903206809786,0.0056685899382528,6760000000.0,0.126764821477159,0.831956358312673,0.152884596469046,0.0499729476456452,0.550525644063119,0.0170186593837792,0.798037250622137
4139,0.579681177789694,0.620148277365896,0.613094919428235,0.267739649762122,0.0002226561702202,0.142395017686005,0.840057005020164,0.372749217547282,0.148005208922003,0.549983426081895,0.0287412341181584,0.829674213973073
2267,0.51343050748306,0.580952900130833,0.565501365169442,0.0611397914768701,0.0001101652741448,0.207001844181758,0.80730082929395,0.0205198807955775,0.205044195008301,0.456804408148594,0.036865177432996,0.818262271303488
496,0.489250719056208,0.550697775839512,0.531666577439906,0.294159327867193,6040000000.0,0.0169301931855972,0.876860454388514,0.057446456943198,0.0139612772325332,0.583016812798045,0.0041989895374889,0.807673557192731
3960,0.547701457612246,0.546064108155255,0.579313667755233,0.433343455815366,5930000000.0,0.0516975541917344,0.900628287128196,0.62365338496273,0.0271489708559312,0.624209841001271,0.0065604525912296,0.804056190480427
6188,0.507190562082582,0.564380723942434,0.560201295572568,0.0,6730000000.0,0.0616440426882728,0.851304553567396,0.191104452299844,0.0671092915542706,0.584134252001413,0.0179146661385307,0.815341607699791
2429,0.454687271486375,0.525675970344527,0.505166229455538,0.0,3560000000.0,0.117422982737249,0.874539962465505,0.0155022027787272,0.082287138452081,0.690061881093476,0.0178605411354964,0.790133765855232
1484,0.543606493443182,0.600250763192325,0.582204614808073,0.241016297196072,7950000000.0,0.178129818302748,0.852410394913731,0.0663562944135208,0.184522945049481,0.544453682881087,0.0297946917662638,0.829059161080321
825,0.491151952420416,0.54355647623201,0.548262754965469,0.0,7310000000.0,0.156846146869426,0.792940547649096,0.0785707980226438,0.0596259024366134,0.607901760931372,0.0268625316197999,0.800501059066742
1578,0.428654999268756,0.475686873092019,0.473740564270036,0.0,5350000000.0,0.0153581038183632,0.839870853580697,0.13153688012688,0.0193975922297182,0.536199199136319,0.0077535192902697,0.760898209083867
4629,0.441134890069712,0.496674662014828,0.487767011081964,0.0,5900000000.0,0.0897602563714968,0.742501965534374,0.0462933917849547,0.079215199639908,0.554763514256027,0.0545249127844734,0.774535160976314
3975,0.480378296689904,0.537723506323594,0.528989774613202,0.0493977123190606,8050000000.0,0.15587870725882,0.759955997059982,0.0893795710013652,0.0940574164790586,0.542329821684891,0.0434597938619396,0.798303024954424
3697,0.445961097840394,0.506650675970345,0.496600460410086,0.0,6190000000.0,0.0196511170904254,0.76838838304069,0.0671361354158095,0.0166755914653377,0.565030558635204,0.0221149563500084,0.781507641987348
3065,0.602398479013309,0.682839075447013,0.660742009743562,0.0493977123190606,6830000000.0,0.0376696798379539,0.880028413320741,0.367972922493525,0.0333495414054449,0.701866136148635,0.0088938905054357,0.883058893393999
4396,0.556720128698874,0.62974269515918,0.610364580544997,0.075716165603806,7700000000.0,0.0430208301841159,0.777267485360137,0.0457851183399093,0.0430416713754082,0.610003836149918,0.0284976159955906,0.850078512969466
1427,0.301906108321552,0.333951155691234,0.332565983189678,0.0,0.0003076419598654,0.060162650784533,0.912716223149686,0.20207081638686,0.0365055338552428,0.425131064347254,0.0079235303965944,0.722031152143933
1255,0.500365621800809,0.544810292193633,0.552706247657798,0.282923372811013,5810000000.0,0.105813707409983,0.757193693770611,0.0408728389323038,0.0845088036869107,0.634482182421437,0.0444155152894436,0.801762746164797
6280,0.361039340905767,0.410161360662887,0.402323464853579,0.0,528000000.0,0.190162348459655,0.723864593767833,0.0214351253310577,0.169349058161199,0.52043825501061,0.0587578003373819,0.715117312440802
6403,0.504021839808902,0.566779328390755,0.552973927940468,0.167425852819111,4980000000.0,0.0630045046406869,0.833367470398137,0.264880668458042,0.0635980542418806,0.680933538269868,0.01956625706109,0.819223579576278
678,0.484668259152732,0.54502834714348,0.543979870442743,0.0,7780000000.0,0.176497263959851,0.760894798732009,0.0407322825932826,0.0991259729216905,0.583322392760325,0.0432705156304414,0.799786477936395
1928,0.508116803977965,0.558493240296555,0.54708496172172,0.375645308229578,7240000000.0,0.0575324243431992,0.905379016179542,0.523228814215384,0.0574841199180099,0.637113096368768,0.0118805338990481,0.811494709905443
918,0.45015356115634,0.512374618403838,0.497403501258097,0.0,0.0001037919434565,0.194122804365571,0.807761600429531,0.121612034828208,0.195640328063852,0.568851144815696,0.036375157723125,0.786651338759652
1766,0.495929410617657,0.557511993022242,0.542213180577119,0.254985322401053,0.0001036390478971,0.189829791093509,0.821722516746199,0.016425614963448,0.143720220075045,0.490118008189426,0.0310295826500113,0.807492324605195
452,0.470872129868864,0.513901003052769,0.514481503292467,0.0,6240000000.0,0.111164857756145,0.750871023552155,0.0402197117533753,0.0490120937787976,0.591749131089636,0.0479361937733522,0.784503076934292
1687,0.421586311119778,0.452518534670737,0.46078483858879,0.0,557000000.0,0.0297185355382894,0.816215612590967,0.0934860736173391,0.0316791546482027,0.519227647332178,0.0144853243215703,0.746364490521453
3009,0.531809096670404,0.5847143480157,0.580491460998983,0.170158922967912,6990000000.0,0.102397436285032,0.812986439018652,0.114582512705217,0.086075753325292,0.645002361414363,0.0266001969100436,0.825625227874467
2411,0.471164627309511,0.543610989969472,0.524225065581669,0.0,7620000000.0,0.117211355322429,0.788089043635479,0.0654063961288344,0.107362943966619,0.554277170077711,0.0346971600167653,0.80163852765942
6251,0.451421050065812,0.522459659834278,0.51373199850099,0.0,5900000000.0,0.185294917918796,0.768899127737433,0.0389926411051044,0.145932764763134,0.577482087018699,0.0423646382934992,0.787170443952085
4862,0.530882854775021,0.622601395551679,0.587879436800685,0.0054661402976009,0.0001297680942922,0.0678719351815461,0.802767651394734,0.0330960062838286,0.0728810702309567,0.473687926740412,0.0267569857067248,0.837054752910406
450,0.467654658021742,0.521369385085041,0.521280582472295,0.0,7170000000.0,0.123499712791366,0.758099008889188,0.0028414899147764,0.0866555413974451,0.580827370146882,0.0440304310606488,0.790150823217059
6542,0.559401355238142,0.606083733100741,0.607741313774827,0.156088672942606,660000000.0,0.0978323306224869,0.90107165597018,0.0335677659975634,0.1007718416379,0.576437541359859,0.0179496054332949,0.839551815058429
6191,0.433091210451909,0.483318796336677,0.488837732212645,0.0,6330000000.0,0.14185083290504,0.791280976823619,0.184582918861577,0.133491714623135,0.537285725771491,0.0359909496512349,0.765180011787047
6269,0.606200945741725,0.633994766681204,0.634777022324536,0.272193541856463,4880000000.0,0.109320675998428,0.844628886161016,0.17202584519488,0.100490181823901,0.664105284658682,0.0235001937718651,0.863713825464009
4612,0.465655925510652,0.494875708678587,0.51346431821832,0.0,8080000000.0,0.13740665719382,0.758382956611901,0.0550973379654753,0.0634021737080814,0.555021010181556,0.0424431833520667,0.774810350154873
